%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5
64235000000,6403,64235000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64245000000,6404,64245000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64255000000,6405,64255000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64265000000,6406,64264000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64275000000,6407,64275000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64284000000,6408,64285000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64295000000,6409,64295000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64305000000,6410,64305000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64315000000,6411,64315000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64325000000,6412,64325000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64336000000,6413,64335000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64345000000,6414,64345000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64355000000,6415,64355000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64365000000,6416,64365000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64375000000,6417,64375000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64386000000,6418,64385000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64395000000,6419,64395000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64405000000,6420,64405000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64415000000,6421,64415000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64425000000,6422,64425000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64436000000,6423,64435000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64445000000,6424,64444000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64455000000,6425,64455000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64466000000,6426,64465000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64475000000,6427,64475000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64485000000,6428,64484000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64495000000,6429,64494000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64505000000,6430,64505000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64515000000,6431,64515000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64525000000,6432,64525000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64535000000,6433,64533000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64545000000,6434,64544000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64555000000,6435,64554000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64565000000,6436,64563000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64575000000,6437,64575000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64585000000,6438,64585000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64595000000,6439,64595000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64605000000,6440,64605000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64615000000,6441,64615000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64625000000,6442,64625000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64635000000,6443,64634000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64646000000,6444,64645000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64655000000,6445,64655000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64666000000,6446,64665000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64675000000,6447,64675000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64685000000,6448,64685000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64695000000,6449,64695000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64705000000,6450,64705000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64715000000,6451,64715000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64725000000,6452,64725000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64735000000,6453,64735000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64745000000,6454,64744000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64755000000,6455,64755000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64765000000,6456,64765000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64775000000,6457,64775000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64786000000,6458,64785000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64795000000,6459,64795000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64805000000,6460,64804000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64815000000,6461,64815000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64825000000,6462,64825000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64835000000,6463,64834000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64845000000,6464,64845000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64855000000,6465,64855000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64865000000,6466,64864000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64875000000,6467,64875000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64885000000,6468,64885000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64895000000,6469,64895000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64905000000,6470,64905000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64914000000,6471,64913000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64925000000,6472,64924000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64935000000,6473,64935000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64945000000,6474,64945000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64958000000,6475,64954000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64965000000,6476,64964000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64975000000,6477,64975000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64985000000,6478,64985000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
64995000000,6479,64995000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65005000000,6480,65005000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65015000000,6481,65015000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65025000000,6482,65025000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65035000000,6483,65035000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65045000000,6484,65045000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65055000000,6485,65055000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65065000000,6486,65065000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65075000000,6487,65075000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65085000000,6488,65084000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65095000000,6489,65094000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65105000000,6490,65105000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65115000000,6491,65113000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65125000000,6492,65125000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65135000000,6493,65135000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65145000000,6494,65145000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65155000000,6495,65155000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65165000000,6496,65165000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65175000000,6497,65175000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65185000000,6498,65185000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65195000000,6499,65195000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65205000000,6500,65205000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65215000000,6501,65214000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65225000000,6502,65225000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65235000000,6503,65235000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65245000000,6504,65245000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65255000000,6505,65255000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65266000000,6506,65265000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65275000000,6507,65275000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65284000000,6508,65284000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65295000000,6509,65295000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65305000000,6510,65305000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65315000000,6511,65314000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65325000000,6512,65325000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65335000000,6513,65334000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65345000000,6514,65345000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65355000000,6515,65355000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65365000000,6516,65365000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65375000000,6517,65375000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65385000000,6518,65385000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65395000000,6519,65395000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65405000000,6520,65405000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65414000000,6521,65415000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65425000000,6522,65425000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65435000000,6523,65435000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65445000000,6524,65445000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65455000000,6525,65455000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65465000000,6526,65465000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65475000000,6527,65474000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
65485000000,6528,65485000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,8.881784197e-16,0.0,0.0,0.0,0.0,0.0
