%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
26531000000,96,26531000000,bracket_3_link,11.0811395169,-4.03224929985e-05,3.88189523207,0.536820411283,-3.56151418109,0.920492540388
26541000000,97,26541000000,bracket_3_link,11.081139517,-4.03224511736e-05,3.88189523222,0.536469090069,-3.56223695839,0.9202785628
26551000000,98,26551000000,bracket_3_link,11.0811395169,-4.03224170459e-05,3.88189523244,0.536464690475,-3.56260991032,0.920398244603
26561000000,99,26561000000,bracket_3_link,11.0811395166,-4.03223588316e-05,3.88189523253,0.536258580225,-3.56329290137,0.920329925856
26571000000,100,26571000000,bracket_3_link,11.0811237489,-4.0320119769e-05,3.88194024278,0.53668288576,-3.56142819096,0.920449926335
26581000000,101,26581000000,bracket_3_link,11.0810165122,-4.03085317182e-05,3.88224633918,0.537033585863,-3.55975077361,0.92060990125
26591000000,102,26591000000,bracket_3_link,11.0807347806,-4.02868214725e-05,3.8830503862,0.536693234991,-3.5603556175,0.920218828038
26601000000,103,26601000000,bracket_3_link,11.0802043454,-4.02561787506e-05,3.88456371433,0.536962252252,-3.55960776481,0.920131824189
26611000000,104,26611000000,bracket_3_link,11.0793593434,-4.02181086709e-05,3.88697313131,0.536874956024,-3.56008988396,0.91982738928
26621000000,105,26621000000,bracket_3_link,11.0781417703,-4.01739230304e-05,3.89044194172,0.536528039565,-3.56146369195,0.919146899717
26631000000,106,26631000000,bracket_3_link,11.0765009888,-4.01248807538e-05,3.89511096512,0.536616803115,-3.56035252784,0.918584523682
26641000000,107,26641000000,bracket_3_link,11.0743932482,-4.00722165457e-05,3.9010995586,0.536169251457,-3.56233781921,0.917389425432
26651000000,108,26651000000,bracket_3_link,11.0717812206,-4.00170573233e-05,3.90850664453,0.535861963369,-3.56332960043,0.916097558535
26661000000,109,26661000000,bracket_3_link,11.0686335566,-3.99603292908e-05,3.91741174378,0.536014528746,-3.56348267031,0.914800123707
26671000000,110,26671000000,bracket_3_link,11.0649244708,-3.99032080187e-05,3.92787602029,0.535779620856,-3.56380668028,0.912777868017
26681000000,111,26681000000,bracket_3_link,11.0606333509,-3.98463455606e-05,3.9399433317,0.535245681835,-3.56495144383,0.911053242431
26691000000,112,26691000000,bracket_3_link,11.0557443946,-3.9790655558e-05,3.95364128983,0.535055204359,-3.56489979731,0.909109212106
26701000000,113,26701000000,bracket_3_link,11.0502462782,-3.97368325302e-05,3.96898233138,0.534453381548,-3.5672004541,0.906197907683
26711000000,114,26711000000,bracket_3_link,11.0441318447,-3.96855015398e-05,3.98596479543,0.534008902831,-3.56863116189,0.903465722111
26721000000,115,26721000000,bracket_3_link,11.0373978161,-3.963725269e-05,4.00457400934,0.533322855481,-3.5705994432,0.900429832124
26731000000,116,26731000000,bracket_3_link,11.030044527,-3.95925964127e-05,4.02478338129,0.532987607963,-3.57130626062,0.89733940891
26741000000,117,26741000000,bracket_3_link,11.0220756715,-3.95519621275e-05,4.04655549957,0.532620229547,-3.57295022223,0.893445708738
26751000000,118,26751000000,bracket_3_link,11.0134980619,-3.95156534524e-05,4.06984323483,0.53207842083,-3.57533538767,0.889637343023
26761000000,119,26761000000,bracket_3_link,11.0043213926,-3.94840746833e-05,4.09459084552,0.531606446265,-3.57534184246,0.885656795907
26771000000,120,26771000000,bracket_3_link,10.9945580096,-3.94573388161e-05,4.12073508796,0.531311526714,-3.57684049382,0.881536848993
26781000000,121,26781000000,bracket_3_link,10.9842226758,-3.94357510397e-05,4.1482063233,0.530009813616,-3.58131387084,0.876740278028
26791000000,122,26791000000,bracket_3_link,10.9733323282,-3.94192978334e-05,4.17692962497,0.529628560192,-3.58138129746,0.872449603492
26801000000,123,26801000000,bracket_3_link,10.9619058305,-3.94081100215e-05,4.20682588562,0.529174247019,-3.58394265629,0.867029473428
26811000000,124,26811000000,bracket_3_link,10.9499637052,-3.94021005755e-05,4.2378129176,0.528315974449,-3.58668323089,0.862066063067
26821000000,125,26821000000,bracket_3_link,10.937527851,-3.94013234674e-05,4.26980654957,0.527296229241,-3.59032589176,0.856594353607
26831000000,126,26831000000,bracket_3_link,10.9246212419,-3.94056388443e-05,4.30272171777,0.526980785201,-3.59017362202,0.851559889573
26841000000,127,26841000000,bracket_3_link,10.9112675995,-3.94148298625e-05,4.33647354916,0.525873018808,-3.59503175009,0.845495068027
26851000000,128,26851000000,bracket_3_link,10.8974910414,-3.94287614909e-05,4.37097843455,0.525101363212,-3.59801382635,0.839704991624
26861000000,129,26861000000,bracket_3_link,10.8833157056,-3.94471413028e-05,4.40615509589,0.525034328383,-3.5981190479,0.833877640489
26871000000,130,26871000000,bracket_3_link,10.8687653434,-3.94697071283e-05,4.44192564053,0.523900428198,-3.60168785551,0.827973028796
26881000000,131,26881000000,bracket_3_link,10.8538628857,-3.94961048911e-05,4.47821660465,0.523316944297,-3.60403804079,0.821724949563
26891000000,132,26891000000,bracket_3_link,10.8386299796,-3.95260013255e-05,4.5149599865,0.522761108566,-3.60618854471,0.81580275729
26901000000,133,26901000000,bracket_3_link,10.8230864965,-3.95589526709e-05,4.55209426693,0.522216319647,-3.60947468067,0.809376386928
26911000000,134,26911000000,bracket_3_link,10.8072500122,-3.9594551227e-05,4.58956541693,0.521651041468,-3.61118400338,0.803029352549
26921000000,135,26921000000,bracket_3_link,10.7911352566,-3.96322998472e-05,4.62732789367,0.521149566018,-3.6132989006,0.796910285826
26931000000,136,26931000000,bracket_3_link,10.774753538,-3.9671707348e-05,4.66534562267,0.520504496738,-3.61686778745,0.79015964588
26941000000,137,26941000000,bracket_3_link,10.7581121392,-3.97122299891e-05,4.70359296679,0.519887448411,-3.61844754423,0.78397450752
26951000000,138,26951000000,bracket_3_link,10.7412136892,-3.97533036554e-05,4.74205568325,0.519604930756,-3.6195084614,0.777461033298
26961000000,139,26961000000,bracket_3_link,10.7240555052,-3.97942633519e-05,4.78073186527,0.518808418803,-3.62421979109,0.770789292586
26971000000,140,26971000000,bracket_3_link,10.7066289122,-3.98346198263e-05,4.81963287005,0.518366711509,-3.62673133209,0.764036807533
26981000000,141,26981000000,bracket_3_link,10.6889185358,-3.98736083348e-05,4.85878423337,0.518048872315,-3.62817828886,0.757609472987
26991000000,142,26991000000,bracket_3_link,10.6709015653,-3.99106563846e-05,4.89822656671,0.517495124627,-3.63154395244,0.750578915245
26999000000,143,27001000000,bracket_3_link,10.6525469906,-3.99450034351e-05,4.93801643807,0.51714100011,-3.63401686065,0.743600315885
27011000000,144,27011000000,bracket_3_link,10.6338148068,-3.99759266831e-05,4.97822723436,0.517080248387,-3.63487407858,0.737042781706
27021000000,145,27021000000,bracket_3_link,10.6146551819,-4.00027291391e-05,5.01895000202,0.516665708262,-3.63790580857,0.730070133168
27031000000,146,27031000000,bracket_3_link,10.5950075855,-4.00246264534e-05,5.06029426244,0.516592615992,-3.6391587884,0.723018020369
27038000000,147,27041000000,bracket_3_link,10.5747998707,-4.00408456345e-05,5.10238880046,0.515921586368,-3.64344667403,0.715496858903
27051000000,148,27051000000,bracket_3_link,10.5539390747,-4.00497983887e-05,5.14539928262,0.515643860093,-3.64613473995,0.708113395728
27061000000,149,27061000000,bracket_3_link,10.5321924628,-4.00388824443e-05,5.18976740165,0.515447352125,-3.64828453355,0.700572239647
27071000000,150,27071000000,bracket_3_link,10.5092693046,-4.00050996837e-05,5.23603116816,0.51578609308,-3.64910006639,0.692725985217
27081000000,151,27081000000,bracket_3_link,10.4849553171,-3.99558961446e-05,5.28455065782,0.515406378083,-3.65332189459,0.683944592767
27091000000,152,27091000000,bracket_3_link,10.4591097326,-3.98990580885e-05,5.33552126613,0.515227492033,-3.65563462212,0.675499868349
27101000000,153,27101000000,bracket_3_link,10.4316580383,-3.98413014754e-05,5.38899564588,0.515548871307,-3.65781596521,0.666037143469
27111000000,154,27111000000,bracket_3_link,10.4025845854,-3.97881980814e-05,5.44490563354,0.51546635445,-3.66198278859,0.656112475184
27121000000,155,27121000000,bracket_3_link,10.3719250087,-3.97442256663e-05,5.50308413036,0.515507028051,-3.66532429325,0.645826466321
27131000000,156,27131000000,bracket_3_link,10.3397583311,-3.97126441903e-05,5.56328687914,0.516377778732,-3.66508382794,0.63576270324
27141000000,157,27141000000,bracket_3_link,10.3061986164,-3.96956917508e-05,5.62521406316,0.516685023074,-3.66856060336,0.62479367903
27151000000,158,27151000000,bracket_3_link,10.2713860246,-3.96946724091e-05,5.68853164401,0.517160317637,-3.67164857228,0.61343675157
27161000000,159,27161000000,bracket_3_link,10.2354771537,-3.97097535442e-05,5.75289236301,0.517691875883,-3.67478440869,0.602140723646
27171000000,160,27171000000,bracket_3_link,10.1986345733,-3.97402513185e-05,5.81795633609,0.518621310614,-3.67601615353,0.590845215017
27181000000,161,27181000000,bracket_3_link,10.1610154957,-3.97845268347e-05,5.88341118669,0.519391784736,-3.67914253538,0.579187252688
27191000000,162,27191000000,bracket_3_link,10.122759562,-3.98400758129e-05,5.94899167693,0.520268976623,-3.68275597919,0.567365831999
27201000000,163,27201000000,bracket_3_link,10.0839757602,-3.99036371026e-05,6.01449881702,0.521381346453,-3.68423984998,0.555957861567
27211000000,164,27211000000,bracket_3_link,10.0447285114,-3.99710461225e-05,6.07981844618,0.522507852509,-3.68806732892,0.544006514393
27221000000,165,27221000000,bracket_3_link,10.0050229642,-4.00375322068e-05,6.14493927893,0.52377615018,-3.69025069265,0.532298514719
27231000000,166,27231000000,bracket_3_link,9.96478954421,-4.00974311814e-05,6.20997042175,0.525360388577,-3.69210131791,0.520725977969
27241000000,167,27241000000,bracket_3_link,9.92386775629,-4.01445247495e-05,6.27515833126,0.527075478709,-3.69360097384,0.50906962981
27251000000,168,27251000000,bracket_3_link,9.88200233231,-4.01728211363e-05,6.34088268634,0.528806647428,-3.69584997397,0.49718917485
27261000000,169,27261000000,bracket_3_link,9.83897906014,-4.01865314806e-05,6.40743742665,0.530666262333,-3.69838067556,0.485024909818
27271000000,170,27271000000,bracket_3_link,9.79467590292,-4.01923277401e-05,6.47495847428,0.532845734755,-3.69983250608,0.472996065783
27281000000,171,27281000000,bracket_3_link,9.74902060044,-4.01944325523e-05,6.54349758001,0.535060774201,-3.70235815248,0.46046239937
27291000000,172,27291000000,bracket_3_link,9.70198391307,-4.01960211877e-05,6.6130379826,0.537954923696,-3.70257823758,0.447878141329
27301000000,173,27301000000,bracket_3_link,9.65357298967,-4.01995241741e-05,6.68350893632,0.540716105955,-3.70419782424,0.435167641608
27311000000,174,27311000000,bracket_3_link,9.60382425862,-4.02066928143e-05,6.75479997802,0.543608964739,-3.70591468022,0.422207061029
27321000000,175,27321000000,bracket_3_link,9.55279580348,-4.02186068997e-05,6.82677489349,0.546894690621,-3.70748074088,0.40907062934
27331000000,176,27331000000,bracket_3_link,9.50055918802,-4.02356996817e-05,6.89928534032,0.55042730795,-3.708479836,0.395809817239
27341000000,177,27341000000,bracket_3_link,9.4471906993,-4.02577838502e-05,6.97218408932,0.554150120048,-3.70929601743,0.382604189333
27351000000,178,27351000000,bracket_3_link,9.39276198732,-4.02840835467e-05,7.04533784376,0.558030808694,-3.71077161983,0.369144391182
27361000000,179,27361000000,bracket_3_link,9.33733009314,-4.03132717595e-05,7.11863960541,0.562233592805,-3.71154100444,0.355746663065
27371000000,180,27371000000,bracket_3_link,9.28092686186,-4.0343478249e-05,7.19202055754,0.566716499349,-3.7126560261,0.342182202598
27381000000,181,27381000000,bracket_3_link,9.2235477503,-4.03723256377e-05,7.26546144671,0.571417193565,-3.71316281682,0.328790544479
27391000000,182,27391000000,bracket_3_link,9.16514003045,-4.03969683933e-05,7.33900343145,0.576462770235,-3.71324449926,0.315351537525
27401000000,183,27401000000,bracket_3_link,9.10559139148,-4.04140879225e-05,7.41275714992,0.581669696579,-3.71393582905,0.301836171339
27411000000,184,27411000000,bracket_3_link,9.04476892126,-4.04230561376e-05,7.48684969153,0.587244204375,-3.71400758543,0.288280897453
27421000000,185,27421000000,bracket_3_link,8.98259105841,-4.04267235567e-05,7.56133724984,0.593220535008,-3.71394841294,0.274658815476
27431000000,186,27431000000,bracket_3_link,8.9190106673,-4.04271733965e-05,7.63623021037,0.599393741056,-3.7146061653,0.260839661439
27441000000,187,27441000000,bracket_3_link,8.85400778616,-4.04259843101e-05,7.7115049897,0.606185804781,-3.71311854511,0.247314065198
27451000000,188,27451000000,bracket_3_link,8.78758432301,-4.04242307337e-05,7.78711274058,0.612969236686,-3.71403518581,0.233377260757
27461000000,189,27461000000,bracket_3_link,8.71975837926,-4.04226306842e-05,7.86298778158,0.620407088176,-3.71285877233,0.21964106588
27471000000,190,27471000000,bracket_3_link,8.65055819574,-4.0421516861e-05,7.93905573321,0.62802400894,-3.713226432,0.205689491676
27481000000,191,27481000000,bracket_3_link,8.58001570314,-4.04208529698e-05,8.01524132844,0.636373956338,-3.71077881914,0.192087094704
27491000000,192,27491000000,bracket_3_link,8.50815968174,-4.04202311683e-05,8.09147587584,0.644824883632,-3.71052269035,0.178220328092
27501000000,193,27501000000,bracket_3_link,8.43500851836,-4.04189600599e-05,8.16770434742,0.653795600199,-3.70883028428,0.164658031369
27511000000,194,27511000000,bracket_3_link,8.36056257128,-4.04160094829e-05,8.24389207329,0.66307994753,-3.70784478685,0.150992901798
27521000000,195,27521000000,bracket_3_link,8.28479613468,-4.04098849606e-05,8.32003101129,0.672805293107,-3.70645989575,0.13746792177
27531000000,196,27531000000,bracket_3_link,8.20764788176,-4.03994916262e-05,8.39614669178,0.683136072582,-3.70448868929,0.124014427354
27541000000,197,27541000000,bracket_3_link,8.12890712132,-4.03774545155e-05,8.47240414575,0.693934265423,-3.70168959956,0.110792461073
27551000000,198,27551000000,bracket_3_link,8.04825152445,-4.0340411582e-05,8.54905903275,0.70509565473,-3.70008627847,0.0974610455565
27561000000,199,27561000000,bracket_3_link,7.96555471871,-4.0296635889e-05,8.62616374223,0.71685147108,-3.69841021697,0.084101292609
27571000000,200,27571000000,bracket_3_link,7.88087879291,-4.02542066004e-05,8.70359191731,0.72928602218,-3.69509351464,0.0710474192203
27581000000,201,27581000000,bracket_3_link,7.79442939003,-4.02188489319e-05,8.7810952196,0.742225538015,-3.69254704419,0.0580005526451
27591000000,202,27591000000,bracket_3_link,7.70650798812,-4.01938774282e-05,8.85835748828,0.75567002837,-3.69044927309,0.0449920066922
27601000000,203,27601000000,bracket_3_link,7.61746127487,-4.01802209753e-05,8.93504597145,0.769660152975,-3.68744841915,0.0323657251176
27611000000,204,27611000000,bracket_3_link,7.52762755845,-4.01766563719e-05,9.01085934799,0.784135596239,-3.68280773851,0.020375781358
27621000000,205,27621000000,bracket_3_link,7.43728027048,-4.01797811533e-05,9.08557236111,0.798859370984,-3.68002773979,0.00839497038951
