%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
25573000000,0,25571000000,bracket_5_link,4.8239365441,0.258936182029,3.78192125407,-0.15823634042,-2.35571307877,0.852007594912
25582000000,1,25581000000,bracket_5_link,4.823936544,0.258936182057,3.78192125403,-0.158292174055,-2.35580396274,0.85201242537
25591000000,2,25591000000,bracket_5_link,4.823936544,0.258936182112,3.78192125416,-0.158091471406,-2.35562199319,0.85185098005
25601000000,3,25601000000,bracket_5_link,4.82393654402,0.258936182128,3.78192125424,-0.157863206393,-2.35622159375,0.85194983298
25611000000,4,25611000000,bracket_5_link,4.82393654396,0.258936182154,3.78192125427,-0.15842417563,-2.35689468398,0.852011572304
25621000000,5,25621000000,bracket_5_link,4.8239365439,0.258936182168,3.78192125452,-0.158261780928,-2.35641555332,0.852110764321
25631000000,6,25631000000,bracket_5_link,4.82393654381,0.25893618222,3.78192125452,-0.158120319248,-2.35533365437,0.85196985577
25641000000,7,25641000000,bracket_5_link,4.82393654377,0.258936182212,3.78192125461,-0.158126746894,-2.35590174586,0.851847630276
25657000000,8,25651000000,bracket_5_link,4.82393654376,0.258936182265,3.78192125488,-0.158299531887,-2.35699363989,0.851999698713
25660000000,9,25661000000,bracket_5_link,4.82393654372,0.258936182287,3.78192125496,-0.158474544115,-2.35655610663,0.852076616157
25671000000,10,25671000000,bracket_5_link,4.82393654354,0.258936182331,3.78192125486,-0.158557600411,-2.35500810888,0.851955691575
25681000000,11,25681000000,bracket_5_link,4.82393654359,0.258936182346,3.78192125496,-0.158320482838,-2.35656201072,0.852212249095
25691000000,12,25691000000,bracket_5_link,4.82393654353,0.258936182378,3.78192125518,-0.158338164059,-2.35673164624,0.852001443019
25701000000,13,25701000000,bracket_5_link,4.82393654345,0.258936182404,3.78192125522,-0.158489667641,-2.35638658733,0.851997144638
25711000000,14,25711000000,bracket_5_link,4.8239365434,0.258936182464,3.7819212554,-0.158195489268,-2.35667602544,0.851964760225
25721000000,15,25721000000,bracket_5_link,4.82393654337,0.25893618248,3.78192125523,-0.158214572371,-2.35508398629,0.851940432258
25731000000,16,25731000000,bracket_5_link,4.82393654334,0.258936182525,3.78192125541,-0.158452462032,-2.35566849546,0.852053408258
25741000000,17,25741000000,bracket_5_link,4.82393654329,0.25893618255,3.7819212554,-0.158612072594,-2.35575338147,0.852020593654
25751000000,18,25751000000,bracket_5_link,4.82393654312,0.258936182562,3.78192125537,-0.158204984458,-2.35496215949,0.851864494547
25761000000,19,25761000000,bracket_5_link,4.82393654307,0.258936182583,3.78192125546,-0.158509182035,-2.35534411315,0.852087684449
25771000000,20,25771000000,bracket_5_link,4.82393654314,0.258936182642,3.78192125569,-0.158004273553,-2.35585198704,0.852056603946
25781000000,21,25781000000,bracket_5_link,4.82393654299,0.258936182637,3.78192125567,-0.158650172765,-2.35636663773,0.852145495602
25791000000,22,25791000000,bracket_5_link,4.82393654295,0.258936182704,3.78192125572,-0.158691476098,-2.35522355392,0.852113116129
25801000000,23,25801000000,bracket_5_link,4.82393654286,0.258936182704,3.78192125572,-0.158169773712,-2.35500517227,0.851995478158
25811000000,24,25811000000,bracket_5_link,4.82393654278,0.258936182725,3.78192125581,-0.158693357906,-2.35602238233,0.851913138508
