%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
25824000000,20,25824000000,bracket_6_link,12.4441567949,1.18175193185,25.0548751992,-2.49007667987,-11.6546316655,1.57595725957
25834000000,21,25834000000,bracket_6_link,12.4441567944,1.18175193194,25.054875199,-2.48982337022,-11.6544272151,1.5758613888
25844000000,22,25844000000,bracket_6_link,12.4441567942,1.1817519321,25.0548751991,-2.49012424695,-11.6542080982,1.57586448315
25854000000,23,25854000000,bracket_6_link,12.4441567937,1.1817519322,25.0548751997,-2.49007146447,-11.654949246,1.57581578861
25864000000,24,25864000000,bracket_6_link,12.4441567934,1.18175193236,25.0548751996,-2.48995846545,-11.6542308383,1.57602806186
25874000000,25,25874000000,bracket_6_link,12.4441567931,1.18175193249,25.0548751998,-2.49017745121,-11.6541228572,1.57587798036
25884000000,26,25884000000,bracket_6_link,12.4441567925,1.18175193265,25.0548751999,-2.4900687171,-11.6543863246,1.57594906519
25894000000,27,25894000000,bracket_6_link,12.4441567922,1.18175193274,25.0548752001,-2.49011303478,-11.6540278124,1.57586102857
25904000000,28,25904000000,bracket_6_link,12.4441567918,1.1817519329,25.0548752003,-2.49008753523,-11.6542632914,1.57589768648
25914000000,29,25914000000,bracket_6_link,12.4441567915,1.18175193306,25.0548752007,-2.49012549796,-11.654399129,1.57595475735
25923000000,30,25924000000,bracket_6_link,12.444156791,1.18175193317,25.0548752005,-2.49013557814,-11.6542899952,1.57591112995
25934000000,31,25934000000,bracket_6_link,12.4441567907,1.18175193327,25.0548752008,-2.48994868902,-11.6545113022,1.57591021875
25944000000,32,25944000000,bracket_6_link,12.4441567903,1.18175193341,25.054875201,-2.48999655866,-11.6545574356,1.57593305462
25954000000,33,25954000000,bracket_6_link,12.4441567899,1.1817519336,25.0548752014,-2.49012379301,-11.6549693113,1.57590730063
25963000000,34,25964000000,bracket_6_link,12.4441567896,1.18175193373,25.0548752016,-2.49011957541,-11.6547985181,1.57585403738
25974000000,35,25974000000,bracket_6_link,12.4441567892,1.18175193385,25.0548752017,-2.49017422671,-11.6547760687,1.57583537224
25984000000,36,25984000000,bracket_6_link,12.4441567888,1.181751934,25.0548752023,-2.48984685819,-11.6551728153,1.57583244703
25994000000,37,25994000000,bracket_6_link,12.4441567884,1.18175193415,25.0548752021,-2.49010066241,-11.6546604891,1.57587134775
26004000000,38,26004000000,bracket_6_link,12.444156788,1.18175193424,25.0548752021,-2.49006822781,-11.654179703,1.57585614755
26014000000,39,26014000000,bracket_6_link,12.4441567875,1.18175193442,25.0548752025,-2.49010204946,-11.6549753083,1.57587425192
26024000000,40,26024000000,bracket_6_link,12.4441567871,1.18175193454,25.0548752027,-2.49003901173,-11.6550966998,1.57589117461
26034000000,41,26034000000,bracket_6_link,12.444156787,1.18175193467,25.0548752029,-2.48995690834,-11.6547280963,1.57593086393
26044000000,42,26044000000,bracket_6_link,12.4441567865,1.18175193483,25.0548752032,-2.49006247148,-11.6550462329,1.57584094978
26054000000,43,26054000000,bracket_6_link,12.4441567861,1.18175193491,25.0548752031,-2.48992599248,-11.6549228152,1.57585110194
26062000000,44,26064000000,bracket_6_link,12.4441567858,1.18175193509,25.0548752034,-2.48990352032,-11.6546279868,1.57596103724
26074000000,45,26074000000,bracket_6_link,12.4441567854,1.1817519352,25.0548752035,-2.49004016736,-11.6547668457,1.57578831089
26084000000,46,26084000000,bracket_6_link,12.444156785,1.18175193532,25.0548752038,-2.4898329019,-11.6547701749,1.57589523675
26093000000,47,26094000000,bracket_6_link,12.4441567846,1.18175193549,25.054875204,-2.48996111085,-11.6545080313,1.57592621757
26103000000,48,26104000000,bracket_6_link,12.4441567842,1.18175193565,25.0548752045,-2.49001553462,-11.654930747,1.57587657288
26114000000,49,26114000000,bracket_6_link,12.4441567837,1.18175193574,25.0548752042,-2.48985406763,-11.6549316854,1.57601614927
26124000000,50,26124000000,bracket_6_link,12.4441567835,1.18175193591,25.0548752048,-2.48996117767,-11.6547220322,1.57585234177
26134000000,51,26134000000,bracket_6_link,12.4441567831,1.18175193602,25.0548752047,-2.49003703473,-11.6545340229,1.5759294665
26144000000,52,26144000000,bracket_6_link,12.4441567827,1.18175193616,25.0548752047,-2.49005453073,-11.6545807536,1.57589651206
26154000000,53,26154000000,bracket_6_link,12.4441567824,1.18175193629,25.0548752051,-2.48994497838,-11.6546796368,1.57599721245
26164000000,54,26164000000,bracket_6_link,12.4441567819,1.18175193645,25.0548752053,-2.4899809904,-11.6547732409,1.57591916059
26174000000,55,26174000000,bracket_6_link,12.4441567816,1.18175193657,25.0548752056,-2.48993414676,-11.6548201097,1.57591315896
26184000000,56,26184000000,bracket_6_link,12.4441567812,1.18175193666,25.0548752055,-2.4899792492,-11.6545951503,1.57587489384
26194000000,57,26194000000,bracket_6_link,12.4441567807,1.18175193684,25.0548752057,-2.4900436678,-11.6543801354,1.57596095792
26204000000,58,26204000000,bracket_6_link,12.4441567805,1.18175193694,25.054875206,-2.48989394841,-11.6545086682,1.57588885586
26214000000,59,26214000000,bracket_6_link,12.4441567801,1.18175193709,25.0548752061,-2.48996284938,-11.6546334719,1.57594062419
26224000000,60,26224000000,bracket_6_link,12.4441567797,1.18175193725,25.0548752063,-2.49002918013,-11.6545887728,1.57590486812
26233000000,61,26234000000,bracket_6_link,12.4441567794,1.18175193738,25.0548752061,-2.49000952463,-11.6540549217,1.57604470189
26244000000,62,26244000000,bracket_6_link,12.4441567791,1.1817519375,25.0548752064,-2.48997526563,-11.654217693,1.57594998672
26254000000,63,26254000000,bracket_6_link,12.4441567786,1.18175193762,25.0548752067,-2.48994833156,-11.6544207695,1.57598461881
26264000000,64,26264000000,bracket_6_link,12.4441567782,1.18175193779,25.0548752068,-2.48999857328,-11.6541002294,1.57593151106
26274000000,65,26274000000,bracket_6_link,12.4441567778,1.18175193792,25.0548752069,-2.49006482956,-11.6544003137,1.57600550196
26284000000,66,26284000000,bracket_6_link,12.4441567774,1.18175193802,25.0548752073,-2.48998971667,-11.6546807581,1.57593334299
26294000000,67,26294000000,bracket_6_link,12.4441567771,1.18175193815,25.0548752077,-2.49005799732,-11.6546523271,1.57593702539
26304000000,68,26304000000,bracket_6_link,12.4441567767,1.18175193832,25.054875208,-2.49004136239,-11.654957029,1.57599310435
26314000000,69,26314000000,bracket_6_link,12.4441567762,1.18175193844,25.0548752079,-2.49002538513,-11.6546743812,1.57591756933
26323000000,70,26324000000,bracket_6_link,12.4441567759,1.1817519386,25.0548752082,-2.49000622511,-11.6545205761,1.57586990332
26334000000,71,26334000000,bracket_6_link,12.4441567754,1.18175193877,25.0548752083,-2.48995437651,-11.6547109385,1.57596693178
26344000000,72,26344000000,bracket_6_link,12.4441567751,1.18175193889,25.0548752084,-2.49004300005,-11.6543225711,1.57596943243
26354000000,73,26354000000,bracket_6_link,12.4441567747,1.18175193901,25.0548752085,-2.49007989596,-11.6545577527,1.57591007468
26364000000,74,26364000000,bracket_6_link,12.4441567742,1.18175193915,25.0548752088,-2.48998877272,-11.6547334185,1.57595707016
26374000000,75,26374000000,bracket_6_link,12.4441567738,1.18175193927,25.054875209,-2.49002572655,-11.6547496559,1.57591696882
26384000000,76,26384000000,bracket_6_link,12.4441567736,1.18175193944,25.0548752096,-2.48995535216,-11.6549635551,1.57593056939
26394000000,77,26394000000,bracket_6_link,12.4441567733,1.18175193957,25.0548752093,-2.49006796482,-11.6543768755,1.57590025473
26404000000,78,26404000000,bracket_6_link,12.4441567728,1.18175193965,25.0548752092,-2.48998277398,-11.6541710899,1.5760045013
26414000000,79,26414000000,bracket_6_link,12.4441567725,1.18175193977,25.0548752097,-2.49000738672,-11.6543692794,1.57586549145
26424000000,80,26424000000,bracket_6_link,12.4441567721,1.18175193989,25.0548752098,-2.48996134511,-11.654150108,1.57612863865
26434000000,81,26434000000,bracket_6_link,12.4441567717,1.18175194002,25.0548752099,-2.49001199597,-11.6543799934,1.57587498742
26444000000,82,26444000000,bracket_6_link,12.4441567714,1.18175194018,25.0548752103,-2.49001516155,-11.6546613409,1.57594131819
26454000000,83,26454000000,bracket_6_link,12.4441567708,1.18175194033,25.0548752104,-2.48993231172,-11.6545994684,1.57589523058
26463000000,84,26464000000,bracket_6_link,12.4441567705,1.18175194047,25.0548752106,-2.49007682063,-11.654353503,1.57584642205
26471000000,85,26474000000,bracket_6_link,12.4441567702,1.18175194058,25.0548752108,-2.49015243644,-11.6542886252,1.57593434711
26483000000,86,26484000000,bracket_6_link,12.4441567698,1.18175194076,25.054875211,-2.49002140728,-11.6544795688,1.5758777716
26493000000,87,26494000000,bracket_6_link,12.4441567694,1.18175194086,25.0548752112,-2.4900987919,-11.6541484828,1.57585709011
26502000000,88,26504000000,bracket_6_link,12.444156769,1.181751941,25.0548752112,-2.48992694189,-11.6542798107,1.57595392402
26514000000,89,26514000000,bracket_6_link,12.4441567687,1.18175194113,25.0548752116,-2.48999518904,-11.6544956643,1.57583247319
26523000000,90,26524000000,bracket_6_link,12.4441567683,1.18175194128,25.0548752116,-2.48995619913,-11.654120003,1.57590292732
26534000000,91,26534000000,bracket_6_link,12.4441567678,1.18175194141,25.0548752119,-2.49018047872,-11.6548887029,1.57588574336
26544000000,92,26544000000,bracket_6_link,12.4441567674,1.18175194156,25.0548752124,-2.49000722517,-11.6554158417,1.57577591931
26553000000,93,26554000000,bracket_6_link,12.4441567669,1.18175194167,25.0548752124,-2.48997475347,-11.6555503872,1.57575782711
26564000000,94,26564000000,bracket_6_link,12.4441561498,1.18175110109,25.0548755584,-2.48998707808,-11.6550553759,1.57578726574
26574000000,95,26574000000,bracket_6_link,12.4441078302,1.18168523498,25.054902664,-2.48982414498,-11.6543856233,1.57579740633
26584000000,96,26584000000,bracket_6_link,12.4438925085,1.18139176833,25.0550234467,-2.48952404916,-11.6541939031,1.57573706833
26594000000,97,26594000000,bracket_6_link,12.4433958867,1.18071502415,25.0553019946,-2.48881018398,-11.6547894977,1.57527408389
26604000000,98,26604000000,bracket_6_link,12.4425162007,1.1795164895,25.0557953107,-2.48733840905,-11.6545048041,1.57468796137
26614000000,99,26614000000,bracket_6_link,12.4411636799,1.17767413264,25.0565535769,-2.48551494211,-11.6550986918,1.57370954269
26624000000,100,26624000000,bracket_6_link,12.4392599997,1.17508172265,25.0576204147,-2.4826396883,-11.655637976,1.57239383918
26634000000,101,26634000000,bracket_6_link,12.4367377332,1.17164814859,25.0590331502,-2.4788027168,-11.6561664935,1.5705368472
26644000000,102,26644000000,bracket_6_link,12.4335398041,1.1672967353,25.0608230819,-2.47386343437,-11.6568870848,1.56837852925
26654000000,103,26654000000,bracket_6_link,12.4296189429,1.16196455412,25.0630157522,-2.46784588659,-11.6573983526,1.56568759661
26664000000,104,26664000000,bracket_6_link,12.4249371467,1.15560172738,25.065631228,-2.46060800515,-11.6588873797,1.56244736487
26674000000,105,26674000000,bracket_6_link,12.4194651431,1.14817072509,25.0686843867,-2.45224747922,-11.6599919212,1.55850559964
26684000000,106,26684000000,bracket_6_link,12.4131818583,1.13964565363,25.072185212,-2.44288915048,-11.6607194302,1.55445100959
26694000000,107,26694000000,bracket_6_link,12.406073889,1.13001153636,25.0761390966,-2.43211028166,-11.6625631766,1.54949196939
26704000000,108,26704000000,bracket_6_link,12.3981349803,1.11926358642,25.0805471525,-2.41997114054,-11.6642065359,1.54390352446
26714000000,109,26714000000,bracket_6_link,12.3893655051,1.10740647169,25.0854065295,-2.40659123952,-11.6654878547,1.53796833648
26723000000,110,26724000000,bracket_6_link,12.379771949,1.09445357264,25.0907107386,-2.3921998794,-11.667483381,1.53135644108
26734000000,111,26734000000,bracket_6_link,12.3693663975,1.08042623393,25.0964499805,-2.37643946846,-11.6698925888,1.52415703545
26744000000,112,26744000000,bracket_6_link,12.3581660255,1.06535301018,25.1026114786,-2.35940065143,-11.6714636934,1.51645570285
26754000000,113,26754000000,bracket_6_link,12.3461925878,1.0492689076,25.1091798155,-2.34145843609,-11.674095082,1.50821781832
26763000000,114,26764000000,bracket_6_link,12.3334719134,1.03221462125,25.1161372677,-2.32227720337,-11.675921066,1.49956907259
26774000000,115,26774000000,bracket_6_link,12.3200333974,1.01423577072,25.1234641457,-2.30235992079,-11.6788788369,1.49025974133
26784000000,116,26784000000,bracket_6_link,12.3059094944,0.995382133679,25.1311391261,-2.28130413717,-11.6805888953,1.48074818778
26794000000,117,26794000000,bracket_6_link,12.2911352105,0.975706880356,25.1391395888,-2.25941102778,-11.6833717473,1.47065365309
26804000000,118,26804000000,bracket_6_link,12.2757475937,0.955265808481,25.1474419432,-2.23641596492,-11.6856218157,1.46013916348
26814000000,119,26814000000,bracket_6_link,12.2597852222,0.934116581659,25.1560219564,-2.2129255874,-11.6888023178,1.44920134442
26823000000,120,26824000000,bracket_6_link,12.2432876909,0.91231797115,25.1648550704,-2.18888129953,-11.6912774407,1.43797356368
26834000000,121,26834000000,bracket_6_link,12.2262950926,0.88992910407,25.173916717,-2.1639819897,-11.6933814665,1.42631877653
26844000000,122,26844000000,bracket_6_link,12.2088474976,0.867008717678,25.1831826263,-2.13843112927,-11.6961497006,1.41440127943
26854000000,123,26854000000,bracket_6_link,12.1909844277,0.843614422039,25.1926291217,-2.11245064341,-11.6987009175,1.40218860673
26863000000,124,26864000000,bracket_6_link,12.1727443265,0.819801972436,25.2022334151,-2.0861166009,-11.7009009488,1.38977789549
26874000000,125,26874000000,bracket_6_link,12.1541640247,0.795624551956,25.2119738899,-2.0594596189,-11.7035171417,1.37715776235
26883000000,126,26884000000,bracket_6_link,12.1352782001,0.771132066088,25.2218303758,-2.03246705443,-11.7059363247,1.36418656993
26893000000,127,26894000000,bracket_6_link,12.1161188329,0.74637045011,25.2317844184,-2.00502744238,-11.7078453748,1.35120593002
26904000000,128,26904000000,bracket_6_link,12.096714655,0.721380989516,25.2418195378,-1.97738109737,-11.710076519,1.33813536493
26913000000,129,26914000000,bracket_6_link,12.0770905953,0.69619965539,25.2519214824,-1.9497165365,-11.7120221352,1.32472199467
26923000000,130,26924000000,bracket_6_link,12.0572672188,0.670856454072,25.2620784733,-1.92181011679,-11.7138977181,1.3114206071
26933000000,131,26934000000,bracket_6_link,12.0372601604,0.645374792954,25.2722814438,-1.89388317187,-11.7159503819,1.29772907174
26943000000,132,26944000000,bracket_6_link,12.0170795539,0.619770862274,25.28252427,-1.86585529902,-11.7176791547,1.2842223779
26954000000,133,26954000000,bracket_6_link,11.9967294552,0.594053033504,25.2928039961,-1.8375882259,-11.7194225654,1.27047892194
26964000000,134,26964000000,bracket_6_link,11.9762072612,0.568221275421,25.3031210537,-1.80943202707,-11.7210416465,1.25661585476
26974000000,135,26974000000,bracket_6_link,11.955503123,0.542266588354,25.3134794742,-1.78085289579,-11.7225834702,1.242577481
26984000000,136,26984000000,bracket_6_link,11.9345993529,0.516170458492,25.3238870956,-1.75252360552,-11.7237667829,1.22851633363
26994000000,137,26994000000,bracket_6_link,11.9134698272,0.489904332559,25.3343557636,-1.72375674682,-11.7254927661,1.21432167614
27004000000,138,27004000000,bracket_6_link,11.8920793812,0.463429116372,25.3449015227,-1.69487781464,-11.7268432502,1.19991444933
27014000000,139,27014000000,bracket_6_link,11.8703831993,0.436694699267,25.3555448058,-1.6657908557,-11.727229208,1.18544174815
27024000000,140,27024000000,bracket_6_link,11.8483261956,0.409639508025,25.3663106109,-1.63646466462,-11.7280298937,1.17069336866
27034000000,141,27034000000,bracket_6_link,11.8258423868,0.38219009567,25.3772286694,-1.60663271336,-11.7289152261,1.15562711761
27044000000,142,27044000000,bracket_6_link,11.8028542557,0.354260770951,25.3883336063,-1.57642579493,-11.7300066432,1.14021065834
27054000000,143,27054000000,bracket_6_link,11.7792400541,0.325714612875,25.399680441,-1.5454623224,-11.7306853385,1.12443366217
27064000000,144,27064000000,bracket_6_link,11.7547043228,0.296209689841,25.4114056875,-1.51341013671,-11.7312760836,1.10817663146
27074000000,145,27074000000,bracket_6_link,11.7289686791,0.265432929612,25.4236345176,-1.48018267157,-11.7315487648,1.09102187558
27084000000,146,27084000000,bracket_6_link,11.7018491137,0.233192005827,25.4364443635,-1.44532526408,-11.7319306582,1.07305423348
27094000000,147,27094000000,bracket_6_link,11.6732454693,0.199400385806,25.4498709778,-1.40904809613,-11.7320491809,1.05414564597
27103000000,148,27104000000,bracket_6_link,11.6431307183,0.164062200884,25.4639145417,-1.37084434496,-11.731456269,1.03428136165
27114000000,149,27114000000,bracket_6_link,11.6115402149,0.127257114775,25.4785457318,-1.33117809818,-11.7314798704,1.01352369201
27124000000,150,27124000000,bracket_6_link,11.5785609125,0.0891252365457,25.4937117169,-1.29017134783,-11.7308825354,0.991968668563
27134000000,151,27134000000,bracket_6_link,11.5443205156,0.0498521574235,25.5093420513,-1.24792324524,-11.7294766864,0.96962733434
27144000000,152,27144000000,bracket_6_link,11.5089765425,0.00965420941543,25.5253544378,-1.20476845157,-11.7280369603,0.946595411934
27154000000,153,27154000000,bracket_6_link,11.472705267,-0.0312359462881,25.5416603182,-1.16091776238,-11.7267068542,0.923159986174
27164000000,154,27164000000,bracket_6_link,11.4356905157,-0.0725832956659,25.5581702789,-1.11654119287,-11.7248377695,0.899394669686
27174000000,155,27174000000,bracket_6_link,11.3981123024,-0.114163917402,25.5747992518,-1.07185511624,-11.7225255184,0.875298925729
27184000000,156,27184000000,bracket_6_link,11.3601352891,-0.155777818041,25.5914715112,-1.027270616,-11.7197529036,0.851122075399
27194000000,157,27194000000,bracket_6_link,11.3218970674,-0.197261100172,25.6081254665,-0.982804122941,-11.7168650864,0.826717343452
27204000000,158,27204000000,bracket_6_link,11.2834962683,-0.238497425625,25.6247182712,-0.938559489294,-11.7134156833,0.80251257069
27214000000,159,27214000000,bracket_6_link,11.2449805018,-0.279428754516,25.6412302578,-0.894745152418,-11.7104480195,0.77830063417
27224000000,160,27224000000,bracket_6_link,11.2063341417,-0.320065347444,25.6576692203,-0.851192190186,-11.7063383769,0.754270931661
27234000000,161,27234000000,bracket_6_link,11.1674659571,-0.360495010332,25.674074559,-0.807813458011,-11.70193027,0.730158960121
27244000000,162,27244000000,bracket_6_link,11.1281965961,-0.400891531163,25.6905212865,-0.76450904685,-11.6976682104,0.705901457329
27254000000,163,27254000000,bracket_6_link,11.0882833739,-0.44148429149,25.7071083808,-0.720849909963,-11.6928660838,0.681405915304
27264000000,164,27264000000,bracket_6_link,11.0475710822,-0.482403359681,25.7238958629,-0.676882465217,-11.6875324439,0.656614152983
27274000000,165,27274000000,bracket_6_link,11.0059773153,-0.523698825403,25.7409122091,-0.632501971083,-11.6818873855,0.631460470307
27284000000,166,27284000000,bracket_6_link,10.9634659852,-0.565370761497,25.758166245,-0.587625881575,-11.6755938614,0.605985561301
27294000000,167,27294000000,bracket_6_link,10.9200397072,-0.607379291891,25.775650958,-0.542298600926,-11.6686748905,0.580066750237
27303000000,168,27304000000,bracket_6_link,10.875732105,-0.649654357402,25.7933472014,-0.496585603302,-11.6617803152,0.553941419085
27314000000,169,27314000000,bracket_6_link,10.8306000127,-0.69210512853,25.8112272797,-0.450649127326,-11.6546749082,0.527440935223
27324000000,170,27324000000,bracket_6_link,10.7847155735,-0.734629003255,25.8292584185,-0.404462159507,-11.6464389193,0.500793868687
27334000000,171,27334000000,bracket_6_link,10.7381582212,-0.777120124145,25.847406117,-0.358159715454,-11.6377984949,0.474117632076
27344000000,172,27344000000,bracket_6_link,10.6910065456,-0.819477351107,25.8656373793,-0.311957030166,-11.6289523464,0.447301439532
27354000000,173,27354000000,bracket_6_link,10.6433300348,-0.8616116304,25.8839238289,-0.265778695772,-11.6196793574,0.420321253567
27364000000,174,27364000000,bracket_6_link,10.5951806995,-0.903452708282,25.9022447157,-0.21970484442,-11.6100016893,0.393575190065
27374000000,175,27374000000,bracket_6_link,10.546584579,-0.944955144209,25.9205898121,-0.173810718068,-11.6000675551,0.366762297818
27384000000,176,27384000000,bracket_6_link,10.4975331371,-0.986103581977,25.9389622195,-0.128059420503,-11.5890661989,0.340085074958
27394000000,177,27394000000,bracket_6_link,10.4479745504,-1.02691723505,25.9573810811,-0.0825232419196,-11.5781382904,0.31341381909
27404000000,178,27404000000,bracket_6_link,10.3978097962,-1.06744960961,25.9758824124,-0.036956363946,-11.5662412718,0.286840579303
27414000000,179,27414000000,bracket_6_link,10.3469500668,-1.1077395818,25.9944975368,0.00855862465361,-11.5545458508,0.260156034418
27424000000,180,27424000000,bracket_6_link,10.2953503787,-1.1477861784,26.0132411054,0.0541808319322,-11.542036345,0.233499280504
27432000000,181,27434000000,bracket_6_link,10.2429924514,-1.18756483091,26.0321178787,0.0998691581699,-11.5288938527,0.206838706223
27444000000,182,27444000000,bracket_6_link,10.1898793577,-1.22703341017,26.0511250052,0.145571605219,-11.5151546361,0.18022426698
27454000000,183,27454000000,bracket_6_link,10.1360303826,-1.2661376784,26.0702541287,0.191297400401,-11.5013935882,0.153584898132
27464000000,184,27464000000,bracket_6_link,10.0814758078,-1.30481634624,26.0894934264,0.23694554893,-11.4866439171,0.127202425879
27474000000,185,27474000000,bracket_6_link,10.0262516218,-1.34300569336,26.1088295814,0.282662508827,-11.4715587755,0.100856368327
27484000000,186,27484000000,bracket_6_link,9.97039415994,-1.38064370998,26.1282496888,0.328166426669,-11.4556571237,0.0747403966972
27494000000,187,27494000000,bracket_6_link,9.91393467458,-1.417673718,26.1477431084,0.373513649731,-11.4400910823,0.0488138725976
27504000000,188,27504000000,bracket_6_link,9.85689384277,-1.45404743266,26.1673032548,0.418749419731,-11.423397949,0.0232021432308
27514000000,189,27514000000,bracket_6_link,9.79927621428,-1.48972742634,26.186929341,0.463835855841,-11.4061256203,-0.00214072987929
27523000000,190,27524000000,bracket_6_link,9.74106461085,-1.52468895817,26.2066280721,0.50883819065,-11.3884876724,-0.0271301663364
27533000000,191,27534000000,bracket_6_link,9.68220608149,-1.55892593799,26.2264181127,0.553676550979,-11.3702511652,-0.0518587915628
27544000000,192,27544000000,bracket_6_link,9.62250136427,-1.59250854485,26.2463665358,0.598647473871,-11.351645568,-0.0762978526855
27554000000,193,27554000000,bracket_6_link,9.56176032793,-1.62548570081,26.2665359054,0.643721991759,-11.3321009692,-0.100492023911
27564000000,194,27564000000,bracket_6_link,9.4999548147,-1.657806873,26.2869341729,0.688977052832,-11.3129223414,-0.124526267646
27574000000,195,27574000000,bracket_6_link,9.43718647246,-1.68935381684,26.3075268508,0.734402091773,-11.2918703516,-0.148108400479
27584000000,196,27584000000,bracket_6_link,9.37364866333,-1.71997196129,26.3282506378,0.779869071023,-11.270937602,-0.171266644014
27594000000,197,27594000000,bracket_6_link,9.30958790176,-1.74949779752,26.3490266563,0.825149371693,-11.2495565549,-0.193885318302
27604000000,198,27604000000,bracket_6_link,9.24526487148,-1.77778178149,26.3697733288,0.870003183882,-11.2275422373,-0.215744006748
27614000000,199,27614000000,bracket_6_link,9.18091508228,-1.80470635663,26.3904189089,0.914399681458,-11.2052999455,-0.236816980708
27623000000,200,27624000000,bracket_6_link,9.11670925224,-1.8301988583,26.4109137015,0.958253208534,-11.1829623534,-0.25702143858
27634000000,201,27634000000,bracket_6_link,9.05271350873,-1.85423922256,26.4312420078,1.00145829087,-11.1602615195,-0.276321847689
27644000000,202,27644000000,bracket_6_link,8.98884950732,-1.87686251587,26.4514338311,1.04417880088,-11.1375828512,-0.294827744573
27654000000,203,27654000000,bracket_6_link,8.92489789875,-1.898142302,26.4715627484,1.08664962826,-11.114653477,-0.312429057213
27664000000,204,27664000000,bracket_6_link,8.86074177555,-1.91810216049,26.4916689023,1.12885717064,-11.0914741037,-0.329277159378
27674000000,205,27674000000,bracket_6_link,8.79636074141,-1.93672826564,26.5117616196,1.17089072066,-11.0678004297,-0.34529462662
27684000000,206,27684000000,bracket_6_link,8.73176911283,-1.95399565607,26.5318392287,1.21272055388,-11.0437023254,-0.360442454183
27694000000,207,27694000000,bracket_6_link,8.66700691172,-1.9698741338,26.5518920555,1.25440958212,-11.0195064461,-0.374718761976
27704000000,208,27704000000,bracket_6_link,8.60213088236,-1.98433304179,26.5719053179,1.29600233298,-10.9950601004,-0.388120376387
27714000000,209,27714000000,bracket_6_link,8.53720546748,-1.9973448953,26.5918619635,1.33730202306,-10.9707564872,-0.400589627182
27724000000,210,27724000000,bracket_6_link,8.47229375997,-2.00888782241,26.6117454454,1.37837651882,-10.9461452735,-0.412080772536
27734000000,211,27734000000,bracket_6_link,8.40744845277,-2.01894677632,26.6315424437,1.41938067984,-10.9211469109,-0.422651615004
27742000000,212,27744000000,bracket_6_link,8.34270281019,-2.02751349551,26.651245531,1.46027182692,-10.8959724712,-0.432149932478
27754000000,213,27754000000,bracket_6_link,8.27806168337,-2.03458519625,26.670855786,1.50089758297,-10.8709096587,-0.440679556497
27764000000,214,27764000000,bracket_6_link,8.21349403016,-2.04016187755,26.6903849139,1.54142924328,-10.8458040672,-0.448241852326
