%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5
28929000000,2858,28927000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.30132678931,-0.378904260054,3.25837107029,0.294349856179,-0.361637718171,-0.455586274202
28938000000,2859,28937000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.30875984982,-0.369462045572,3.2611228039,0.291450746956,-0.35163771818,-0.449542579825
28948000000,2860,28948000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.31619291034,-0.360019831089,3.26387453751,0.288551637733,-0.341637718187,-0.443498885448
28957000000,2861,28957000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.32362597085,-0.350577616604,3.26662627112,0.285652528509,-0.331637718193,-0.43745519107
28968000000,2862,28967000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.33105903136,-0.341135402116,3.26937800474,0.282753419284,-0.321637718196,-0.43141149669
28978000000,2863,28978000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.33849209188,-0.331693187627,3.27212973835,0.279854310059,-0.311637718196,-0.425367802309
28988000000,2864,28988000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.34592515239,-0.322250973137,3.27488147196,0.276955200834,-0.301637718197,-0.419324107927
28998000000,2865,28997000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.35335821291,-0.312808758648,3.27763320557,0.274056091608,-0.291637718198,-0.413280413546
29008000000,2866,29007000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.36079127342,-0.303366544162,3.28038493918,0.271156982384,-0.281637718202,-0.407236719167
29018000000,2867,29017000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.36822433393,-0.293924329677,3.2831366728,0.26825787316,-0.271637718208,-0.401193024789
29028000000,2868,29027000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.37565739444,-0.284482115195,3.28588840641,0.265358763937,-0.261637718215,-0.395149330412
29038000000,2869,29038000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.38309045495,-0.275039900712,3.28864014002,0.262459654714,-0.251637718224,-0.389105636035
29049000000,2870,29045000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.39052351546,-0.265597686229,3.29139187363,0.259560545491,-0.241637718231,-0.383061941658
29058000000,2871,29057000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.39795657598,-0.256155471745,3.29414360724,0.256661436267,-0.231637718237,-0.37701824728
29068000000,2872,29064000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.40538963649,-0.246713257258,3.29689534085,0.253762327043,-0.221637718241,-0.3709745529
29078000000,2873,29076000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.41282269701,-0.237271042769,3.29964707446,0.250863217818,-0.211637718242,-0.364930858519
29088000000,2874,29086000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.42025575752,-0.227828828278,3.30239880807,0.247964108592,-0.201637718241,-0.358887164137
29098000000,2875,29098000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.42768881805,-0.218386613769,3.30515054169,0.245064999361,-0.19163771822,-0.352843469743
29108000000,2876,29108000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.43512187862,-0.208944399215,3.30790227532,0.242165890116,-0.181637718153,-0.346799775321
29121000000,2877,29116000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.44255493922,-0.199502184614,3.31065400897,0.239266780856,-0.171637718035,-0.340756080868
29127000000,2878,29127000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.44998799986,-0.190059969975,3.31340574263,0.236367671585,-0.161637717878,-0.334712386391
29137000000,2879,29137000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.4574210605,-0.18061775532,3.31615747629,0.233468562309,-0.151637717704,-0.328668691904
29148000000,2880,29148000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.46485412114,-0.171175540674,3.31890920994,0.230569453036,-0.141637717539,-0.322624997422
29158000000,2881,29158000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.47228718176,-0.16173332606,3.32166094359,0.227670343772,-0.131637717407,-0.316581302961
29168000000,2882,29168000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.47972024233,-0.152291111492,3.32441267723,0.224771234523,-0.121637717324,-0.310537608529
29178000000,2883,29178000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.48715330287,-0.14284889697,3.32716441085,0.221872125288,-0.111637717291,-0.304493914128
29188000000,2884,29188000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.49458636339,-0.133406682477,3.32991614446,0.218973016061,-0.101637717288,-0.298450219744
29198000000,2885,29198000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.50201942391,-0.123964467988,3.33266787808,0.216073906836,-0.0916377172883,-0.292406525363
29207000000,2886,29207000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.50945248442,-0.1145222535,3.33541961169,0.213174797611,-0.0816377172911,-0.286362830983
29218000000,2887,29218000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.51688554494,-0.105080039015,3.3381713453,0.210275688387,-0.0716377172963,-0.280319136604
29228000000,2888,29227000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.52431860545,-0.0956378245316,3.34092307891,0.207376579164,-0.0616377173035,-0.274275442227
29238000000,2889,29238000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.53175166596,-0.0861956100493,3.34367481252,0.204477469941,-0.0516377173118,-0.26823174785
29249000000,2890,29246000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.53918472647,-0.0767533955668,3.34642654613,0.201578360718,-0.0416377173198,-0.262188053473
29257000000,2891,29257000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.54661778698,-0.067311181083,3.34917827974,0.198679251494,-0.0316377173265,-0.256144359096
29268000000,2892,29268000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.55405084749,-0.0578689665971,3.35193001335,0.19578014227,-0.0216377173309,-0.250100664717
29278000000,2893,29278000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.56148390801,-0.0484267521088,3.35468174697,0.192881033045,-0.0116377173329,-0.244056970336
29287000000,2894,29287000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.56891696852,-0.038984537619,3.35743348058,0.18998192382,-0.00163771733316,-0.238013275955
29298000000,2895,29298000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.57635002904,-0.0295423231293,3.36018521419,0.187082814595,0.00836228266638,-0.231969581573
29308000000,2896,29308000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.58378308955,-0.0201001086414,3.3629369478,0.18418370537,0.0183622826641,-0.225925887193
29318000000,2897,29318000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.59121615006,-0.0106578941558,3.36568868141,0.181284596146,0.0283622826593,-0.219882192814
29327000000,2898,29327000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.59864921058,-0.00121567967228,3.36844041502,0.178385486922,0.0383622826524,-0.213838498437
29338000000,2899,29337000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.60608227109,0.00822653481011,3.37119214863,0.175486377699,0.0483622826442,-0.20779480406
29349000000,2900,29348000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.6135153316,0.0176687492925,3.37394388225,0.172587268476,0.058362282636,-0.201751109683
29358000000,2901,29358000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.62094839211,0.027110963776,3.37669561586,0.169688159253,0.068362282629,-0.195707415306
29368000000,2902,29368000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.62838145262,0.0365531782615,3.37944734947,0.166789050029,0.0783622826242,-0.189663720927
29378000000,2903,29378000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.63581451313,0.0459953927493,3.38219908308,0.163889940804,0.0883622826218,-0.183620026547
29388000000,2904,29388000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.64324757365,0.055437607239,3.38495081669,0.160990831579,0.0983622826213,-0.177576332165
29398000000,2905,29398000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.65068063417,0.0648798217288,3.3877025503,0.158091722353,0.108362282621,-0.171532637784
29408000000,2906,29407000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.65811369468,0.0743220362171,3.39045428392,0.155192613128,0.118362282619,-0.165488943403
29418000000,2907,29418000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.66554675519,0.0837642507031,3.39320601753,0.152293503904,0.128362282615,-0.159445249024
29428000000,2908,29428000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.67297981571,0.093206465187,3.39595775114,0.149394394681,0.138362282608,-0.153401554646
29438000000,2909,29438000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.68041287622,0.10264867967,3.39870948475,0.146495285458,0.1483622826,-0.14735786027
29448000000,2910,29448000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.68784593673,0.112090894152,3.40146121836,0.143596176235,0.158362282592,-0.141314165893
29458000000,2911,29458000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.69527899724,0.121533108635,3.40421295197,0.140697067011,0.168362282585,-0.135270471516
29467000000,2912,29467000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.70271205775,0.13097532312,3.40696468558,0.137797957787,0.178362282579,-0.129226777137
29478000000,2913,29476000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.71014511826,0.140417537608,3.40971641919,0.134898848563,0.188362282576,-0.123183082757
29488000000,2914,29488000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.71757817878,0.149859752097,3.41246815281,0.131999739337,0.198362282576,-0.117139388376
29498000000,2915,29498000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.72501123929,0.159301966587,3.41521988642,0.129100630112,0.208362282576,-0.111095693994
29508000000,2916,29508000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.73244429981,0.168744181076,3.41797162003,0.126201520887,0.218362282574,-0.105051999614
29517000000,2917,29517000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.73987736032,0.178186395562,3.42072335364,0.123302411663,0.22836228257,-0.0990083052342
29528000000,2918,29528000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.74731042083,0.187628610046,3.42347508725,0.120403302439,0.238362282564,-0.0929646108563
29539000000,2919,29538000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.75474348135,0.197070824529,3.42622682086,0.117504193216,0.248362282556,-0.0869209164794
29548000000,2920,29548000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.76217654186,0.206513039011,3.42897855447,0.114605083993,0.258362282548,-0.0808772221027
29558000000,2921,29557000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.76960960237,0.215955253494,3.43173028808,0.11170597477,0.26836228254,-0.0748335277256
29568000000,2922,29567000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.77704266288,0.225397467979,3.4344820217,0.108806865546,0.278362282535,-0.0687898333474
29578000000,2923,29578000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.78447572339,0.234839682466,3.43723375531,0.105907756321,0.288362282531,-0.0627461389677
29588000000,2924,29588000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.79190878391,0.244281896955,3.43998548892,0.103008647096,0.29836228253,-0.0567024445866
29598000000,2925,29598000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.79934184442,0.253724111445,3.44273722253,0.100109537871,0.30836228253,-0.050658750205
29609000000,2926,29607000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.80677490494,0.263166325934,3.44548895615,0.0972104286456,0.318362282529,-0.044615055824
29616000000,2927,29616000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.81420796545,0.272608540421,3.44824068976,0.0943113194212,0.328362282526,-0.0385713614444
29628000000,2928,29622000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.82164102596,0.282050754905,3.45099242337,0.0914122101974,0.33836228252,-0.0325276670662
29638000000,2929,29638000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.82907408647,0.291492969388,3.45374415698,0.0885131009742,0.348362282512,-0.0264839726891
29648000000,2930,29648000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.83650714698,0.300935183871,3.45649589059,0.0856139917512,0.358362282504,-0.0204402783125
29658000000,2931,29658000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.8439402075,0.310377398353,3.4592476242,0.082714882528,0.368362282496,-0.0143965839355
29668000000,2932,29668000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.85137326801,0.319819612838,3.46199935781,0.0798157733043,0.37836228249,-0.0083528895575
29678000000,2933,29678000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.85880632852,0.329261827324,3.46475109142,0.07691666408,0.388362282486,-0.00230919517808
29688000000,2934,29688000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.86623938904,0.338704041813,3.46750282503,0.0740175548549,0.398362282485,0.00373449920276
29698000000,2935,29696000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.87367244955,0.348146256303,3.47025455865,0.0711184456295,0.408362282485,0.00977819358437
29709000000,2936,29704000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.88110551007,0.357588470792,3.47300629226,0.0682193364043,0.418362282484,0.0158218879656
29718000000,2937,29718000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.88853857058,0.36703068528,3.47575802587,0.0653202271797,0.428362282481,0.0218655823455
29728000000,2938,29728000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.89597163109,0.376472899765,3.47850975948,0.0624211179558,0.438362282475,0.0279092767239
29738000000,2939,29738000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.9034046916,0.385915114248,3.48126149309,0.0595220087325,0.448362282468,0.0339529711011
29748000000,2940,29748000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.91083775211,0.39535732873,3.4840132267,0.0566228995095,0.45836228246,0.0399966654778
29757000000,2941,29757000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.91827081262,0.404799543212,3.48676496031,0.0537237902864,0.468362282452,0.0460403598546
29768000000,2942,29768000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.92570387314,0.414241757696,3.48951669392,0.0508246810628,0.478362282445,0.0520840542324
29778000000,2943,29778000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.93313693365,0.423683972183,3.49226842754,0.0479255718386,0.488362282441,0.0581277486116
29788000000,2944,29788000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.94056999416,0.433126186671,3.49502016115,0.0450264626136,0.498362282439,0.0641714429922
29798000000,2945,29798000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.94800305468,0.442568401161,3.49777189476,0.0421273533883,0.508362282439,0.0702151373737
29808000000,2946,29807000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.9554361152,0.45201061565,3.50052362837,0.039228244163,0.518362282438,0.0762588317551
29818000000,2947,29818000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.96286917571,0.461452830138,3.50327536199,0.0363291349383,0.528362282436,0.0823025261352
29828000000,2948,29828000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.97030223622,0.470895044624,3.5060270956,0.0334300257143,0.538362282431,0.0883462205139
29838000000,2949,29838000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.97773529673,0.480337259107,3.50877882921,0.0305309164909,0.548362282424,0.0943899148913
29848000000,2950,29847000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.98516835724,0.489779473589,3.51153056282,0.0276318072678,0.558362282416,0.100433609268
29858000000,2951,29858000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-3.99260141775,0.499221688072,3.51428229643,0.0247326980447,0.568362282408,0.106477303645
29868000000,2952,29868000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-4.00003447826,0.508663902555,3.51703403004,0.0218335888213,0.578362282401,0.112520998022
29877000000,2953,29877000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-4.00746753878,0.518106117041,3.51978576365,0.0189344795972,0.588362282396,0.118564692401
29888000000,2954,29888000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-4.01490059929,0.527548331529,3.52253749726,0.0160353703724,0.598362282394,0.124608386782
29898000000,2955,29898000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-4.02233365981,0.536990546019,3.52528923088,0.013136261147,0.608362282393,0.130652081163
29908000000,2956,29908000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-4.02977167845,0.546439058813,3.5280428,0.0102352181093,0.618368952761,0.136699806911
29918000000,2957,29918000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-4.03723385173,0.555918255233,3.53080531121,0.00732475406282,0.628408119346,0.14276717238
29928000000,2958,29928000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-4.0447272955,0.56543717456,3.53357939882,0.00440209361425,0.638489355413,0.148859963358
29937000000,2959,29937000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-4.05224399916,0.574985640909,3.53636209729,0.00147036113662,0.648601883951,0.154971666549
29944000000,2960,29944000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-4.05976570511,0.58454046166,3.53914664762,-0.00146332237743,0.658721142268,0.161087437012
29958000000,2961,29958000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-4.06726878834,0.594071625988,3.54192430378,-0.00438974249455,0.668815346692,0.167188065669
29968000000,2962,29967000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-4.07472913606,0.6035485034,3.54468613916,-0.00729949451947,0.678852057277,0.173253946806
29978000000,2963,29975000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-4.08212702721,0.612946042261,3.54742485301,-0.0101848866738,0.688804742499,0.179269045582
29988000000,2964,29988000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-4.08945201212,0.622250968333,3.55013657682,-0.013041843275,0.698659343961,0.185224865531
29998000000,2965,29997000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-4.09670779201,0.631467983303,3.5528226808,-0.0158718079149,0.708420841096,0.19112441607
30008000000,2966,30008000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-4.10391601215,0.640624583135,3.55549117806,-0.0186832228723,0.718118354155,0.196985296589
30018000000,2967,30018000000,,bracket_1_2_joint,bracket_2_3_joint,bracket_3_4_joint,bracket_4_5_joint,bracket_5_6_joint,bracket_6_7_joint,-4.11110280571,0.649753964783,3.55815174316,-0.0214862808398,0.727787041154,0.202828755518
